run	base number	fraction	repetition	n1	n2	trial
1	14	0.8408964152537145	3	14	11	1
1	5	2.0	3	5	10	2
1	20	0.5	2	20	10	3
1	5	1.681792830507429	2	5	8	4
1	7	1.681792830507429	1	7	11	5
1	20	2.0	3	20	40	6
1	20	2.8284271247461903	1	20	56	7
1	14	1.681792830507429	2	14	23	8
1	7	2.378414230005442	2	7	16	9
1	7	0.5946035575013605	2	7	4	10
1	7	1.189207115002721	2	7	8	11
1	7	0.8408964152537145	3	7	5	12
1	5	0.8408964152537145	1	5	4	13
1	10	2.378414230005442	1	10	23	14
1	14	2.0	1	14	28	15
1	7	2.0	3	7	14	16
1	10	0.3535533905932738	2	10	3	17
1	14	0.7071067811865476	1	14	9	18
2	10	0.3535533905932738	1	10	3	19
2	5	0.8408964152537145	2	5	4	20
2	14	1.4142135623730951	1	14	19	21
2	10	0.5	2	10	5	22
2	5	2.0	1	5	10	23
2	14	0.5	3	14	7	24
2	10	1.4142135623730951	1	10	14	25
2	14	0.8408964152537145	2	14	11	26
2	20	0.3535533905932738	3	20	7	27
2	20	2.378414230005442	2	20	47	28
2	10	2.378414230005442	3	10	23	29
2	5	1.681792830507429	3	5	8	30
2	5	0.42044820762685725	1	5	2	31
2	14	0.5946035575013605	2	14	8	32
2	5	2.8284271247461903	2	5	14	33
2	10	0.7071067811865476	3	10	7	34
2	7	1.681792830507429	3	7	11	35
2	10	2.8284271247461903	3	10	28	36
3	7	0.7071067811865476	2	7	4	37
3	20	1.4142135623730951	2	20	28	38
3	7	2.8284271247461903	2	7	19	39
3	5	2.8284271247461903	1	5	14	40
3	20	0.7071067811865476	3	20	14	41
3	7	0.5	1	7	3	42
3	14	2.0	2	14	28	43
3	10	0.7071067811865476	1	10	7	44
3	7	2.0	2	7	14	45
3	5	1.189207115002721	1	5	5	46
3	5	1.4142135623730951	2	5	7	47
3	5	0.5946035575013605	2	5	2	48
3	20	0.5946035575013605	1	20	11	49
3	10	1.189207115002721	3	10	11	50
3	10	1.189207115002721	2	10	11	51
3	5	0.8408964152537145	3	5	4	52
3	5	0.5946035575013605	1	5	2	53
3	5	1.4142135623730951	3	5	7	54
4	20	1.189207115002721	2	20	23	55
4	10	1.4142135623730951	3	10	14	56
4	20	2.378414230005442	3	20	47	57
4	10	2.0	3	10	20	58
4	5	1.4142135623730951	1	5	7	59
4	14	0.7071067811865476	2	14	9	60
4	7	2.8284271247461903	3	7	19	61
4	20	2.378414230005442	1	20	47	62
4	7	1.189207115002721	1	7	8	63
4	5	0.3535533905932738	3	5	1	64
4	20	2.8284271247461903	2	20	56	65
4	14	1.189207115002721	3	14	16	66
4	10	0.5	3	10	5	67
4	5	0.3535533905932738	1	5	1	68
4	7	0.3535533905932738	2	7	2	69
4	20	1.681792830507429	2	20	33	70
4	20	0.5946035575013605	2	20	11	71
4	7	0.42044820762685725	3	7	2	72
5	5	0.7071067811865476	2	5	3	73
5	14	1.4142135623730951	2	14	19	74
5	7	1.4142135623730951	1	7	9	75
5	20	0.8408964152537145	1	20	16	76
5	5	0.5	2	5	2	77
5	10	1.681792830507429	2	10	16	78
5	5	2.378414230005442	3	5	11	79
5	20	0.42044820762685725	2	20	8	80
5	5	1.189207115002721	3	5	5	81
5	14	0.5	2	14	7	82
5	7	0.5	2	7	3	83
5	14	0.3535533905932738	1	14	4	84
5	7	1.189207115002721	3	7	8	85
5	14	0.42044820762685725	3	14	5	86
5	7	0.5	3	7	3	87
5	10	1.4142135623730951	2	10	14	88
5	10	2.0	1	10	20	89
5	20	0.3535533905932738	2	20	7	90
6	10	2.8284271247461903	1	10	28	91
6	10	1.681792830507429	1	10	16	92
6	20	0.5	3	20	10	93
6	7	1.4142135623730951	2	7	9	94
6	20	0.42044820762685725	3	20	8	95
6	14	1.189207115002721	1	14	16	96
6	20	1.681792830507429	1	20	33	97
6	14	1.189207115002721	2	14	16	98
6	5	0.42044820762685725	3	5	2	99
6	7	0.5946035575013605	3	7	4	100
6	10	2.378414230005442	2	10	23	101
6	20	1.189207115002721	3	20	23	102
6	5	0.5	1	5	2	103
6	5	2.378414230005442	1	5	11	104
6	7	2.0	1	7	14	105
6	14	0.42044820762685725	1	14	5	106
6	14	2.378414230005442	3	14	33	107
6	10	0.42044820762685725	3	10	4	108
7	20	1.681792830507429	3	20	33	109
7	7	0.7071067811865476	3	7	4	110
7	10	0.8408964152537145	2	10	8	111
7	7	1.681792830507429	2	7	11	112
7	10	0.8408964152537145	3	10	8	113
7	10	0.8408964152537145	1	10	8	114
7	20	1.4142135623730951	3	20	28	115
7	7	2.8284271247461903	1	7	19	116
7	20	0.8408964152537145	3	20	16	117
7	14	2.0	3	14	28	118
7	10	2.8284271247461903	2	10	28	119
7	10	0.5946035575013605	1	10	5	120
7	20	0.5946035575013605	3	20	11	121
7	5	2.8284271247461903	3	5	14	122
7	7	0.3535533905932738	3	7	2	123
7	5	0.5946035575013605	3	5	2	124
7	7	0.42044820762685725	1	7	2	125
7	10	0.5946035575013605	2	10	5	126
8	20	0.42044820762685725	1	20	8	127
8	7	0.8408964152537145	1	7	5	128
8	10	0.5	1	10	5	129
8	14	0.3535533905932738	3	14	4	130
8	14	2.378414230005442	1	14	33	131
8	20	1.189207115002721	1	20	23	132
8	7	0.42044820762685725	2	7	2	133
8	10	1.189207115002721	1	10	11	134
8	20	2.8284271247461903	3	20	56	135
8	7	2.378414230005442	3	7	16	136
8	10	0.5946035575013605	3	10	5	137
8	7	0.7071067811865476	1	7	4	138
8	14	0.42044820762685725	2	14	5	139
8	14	0.5946035575013605	3	14	8	140
8	5	2.378414230005442	2	5	11	141
8	14	1.681792830507429	3	14	23	142
8	20	2.0	2	20	40	143
8	14	2.378414230005442	2	14	33	144
9	14	0.3535533905932738	2	14	4	145
9	5	0.5	3	5	2	146
9	10	1.681792830507429	3	10	16	147
9	7	0.8408964152537145	2	7	5	148
9	14	0.7071067811865476	3	14	9	149
9	14	1.681792830507429	1	14	23	150
9	5	0.7071067811865476	1	5	3	151
9	10	0.3535533905932738	3	10	3	152
9	14	0.5946035575013605	1	14	8	153
9	14	0.8408964152537145	1	14	11	154
9	20	0.8408964152537145	2	20	16	155
9	10	0.42044820762685725	1	10	4	156
9	5	0.3535533905932738	2	5	1	157
9	14	2.8284271247461903	3	14	39	158
9	20	0.3535533905932738	1	20	7	159
9	20	0.7071067811865476	2	20	14	160
9	14	2.8284271247461903	1	14	39	161
9	10	2.0	2	10	20	162
10	14	0.5	1	14	7	163
10	7	0.3535533905932738	1	7	2	164
10	20	0.7071067811865476	1	20	14	165
10	7	0.5946035575013605	1	7	4	166
10	5	1.681792830507429	1	5	8	167
10	7	1.4142135623730951	3	7	9	168
10	10	0.7071067811865476	2	10	7	169
10	14	2.8284271247461903	2	14	39	170
10	5	0.7071067811865476	3	5	3	171
10	14	1.4142135623730951	3	14	19	172
10	7	2.378414230005442	1	7	16	173
10	5	0.42044820762685725	2	5	2	174
10	20	1.4142135623730951	1	20	28	175
10	5	2.0	2	5	10	176
10	20	0.5	1	20	10	177
10	5	1.189207115002721	2	5	5	178
10	20	2.0	1	20	40	179
10	10	0.42044820762685725	2	10	4	180
